file_name,approach,batch_size,datasets,lr,nepochs,alpha,kd_temperature,kd_weight,lamb,num_exemplars,TAw_Acc_last_avg,TAg_Acc_last_avg,TAw_Forg_last_avg,TAg_Forg_last_avg
KD_EWC_nt5_ft20_lamb500_alpha0.3_kdW3.0_kdT4.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,4.0,3.0,500.0,2000,15.7,5.0,38.6,28.2
KD_EWC_nt5_ft20_lamb500_alpha0.5_kdW1.0_kdT2.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,2.0,1.0,500.0,5000,19.6,9.2,50.3,41.6
KD_EWC_nt5_ft20_lamb3000_alpha0.5_kdW0.5_kdT4.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,4.0,0.5,3000.0,2000,24.9,10.8,40.4,45.5
KD_EWC_nt5_ft20_lamb500_alpha0.7_kdW1.0_kdT4.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,4.0,1.0,500.0,2000,20.4,10.5,50.5,44.9
KD_EWC_nt5_ft50_lamb3000_alpha0.7_kdW2.0_kdT2.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,2.0,2.0,3000.0,5000,23.7,4.8,48.6,34.0
KD_EWC_nt5_ft20_lamb200_alpha0.7_kdW1.0_kdT3.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,3.0,1.0,200.0,5000,20.2,10.9,52.9,44.5
KD_EWC_nt5_ft50_lamb2000_alpha0.5_kdW2.0_kdT4.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,4.0,2.0,2000.0,5000,24.0,5.6,50.3,38.9
KD_EWC_nt5_ft20_lamb2000_alpha0.7_kdW0.5_kdT2.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,2.0,0.5,2000.0,2000,24.1,10.8,45.0,46.8
KD_EWC_nt5_ft20_lamb200_alpha0.5_kdW1.0_kdT5.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,5.0,1.0,200.0,2000,21.3,12.3,53.0,47.4
KD_EWC_nt5_ft20_lamb200_alpha0.3_kdW3.0_kdT3.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,3.0,3.0,200.0,5000,16.4,6.2,37.5,26.7
KD_EWC_nt5_ft20_lamb2000_alpha0.5_kdW0.5_kdT4.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,4.0,0.5,2000.0,5000,25.4,11.8,43.1,47.7
KD_EWC_nt5_ft50_lamb2000_alpha0.7_kdW2.0_kdT2.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,2.0,2.0,2000.0,2000,23.4,4.9,49.5,33.9
KD_EWC_nt5_ft50_lamb2000_alpha0.3_kdW0.5_kdT5.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,5.0,0.5,2000.0,2000,34.6,13.5,44.2,49.8
KD_EWC_nt5_ft50_lamb500_alpha0.5_kdW1.0_kdT2.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,2.0,1.0,500.0,2000,23.9,7.4,57.9,43.2
KD_EWC_nt5_ft50_lamb500_alpha0.3_kdW3.0_kdT4.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,4.0,3.0,500.0,5000,19.7,2.6,46.3,28.6
KD_EWC_nt5_ft20_lamb2000_alpha0.3_kdW2.0_kdT5.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,5.0,2.0,2000.0,2000,16.5,7.0,40.9,34.6
KD_EWC_nt5_ft50_lamb500_alpha0.7_kdW1.0_kdT4.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,4.0,1.0,500.0,5000,24.2,9.9,59.2,49.1
KD_EWC_nt5_ft50_lamb3000_alpha0.3_kdW0.5_kdT5.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,5.0,0.5,3000.0,5000,34.6,13.9,43.4,49.3
KD_EWC_nt5_ft50_lamb200_alpha0.7_kdW1.0_kdT3.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,3.0,1.0,200.0,2000,22.9,7.4,58.2,43.9
KD_EWC_nt5_ft50_lamb200_alpha0.3_kdW3.0_kdT3.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,3.0,3.0,200.0,2000,21.5,3.4,46.9,27.5
KD_EWC_nt5_ft50_lamb200_alpha0.5_kdW1.0_kdT5.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,5.0,1.0,200.0,5000,23.5,8.8,59.0,49.7
KD_EWC_nt5_ft20_lamb3000_alpha0.3_kdW2.0_kdT5.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,5.0,2.0,3000.0,5000,17.7,7.7,36.6,32.5
KD_EWC_nt5_ft20_lamb500_alpha0.5_kdW1.0_kdT5.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,5.0,1.0,500.0,2000,19.9,11.0,49.5,44.3
KD_EWC_nt5_ft20_lamb3000_alpha0.7_kdW0.5_kdT5.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,5.0,0.5,3000.0,2000,25.9,11.2,40.1,46.3
KD_EWC_nt5_ft20_lamb500_alpha0.3_kdW3.0_kdT3.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,3.0,3.0,500.0,5000,14.7,4.8,36.6,26.7
KD_EWC_nt5_ft50_lamb3000_alpha0.5_kdW2.0_kdT3.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,3.0,2.0,3000.0,5000,22.4,5.4,50.8,36.6
KD_EWC_nt5_ft50_lamb3000_alpha0.7_kdW2.0_kdT5.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,5.0,2.0,3000.0,2000,15.7,6.8,49.9,37.6
KD_EWC_nt5_ft20_lamb500_alpha0.7_kdW1.0_kdT3.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,3.0,1.0,500.0,5000,20.2,9.8,50.6,44.0
KD_EWC_nt5_ft20_lamb3000_alpha0.5_kdW0.5_kdT3.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,3.0,0.5,3000.0,5000,24.5,11.5,41.6,45.5
KD_EWC_nt5_ft20_lamb200_alpha0.7_kdW1.0_kdT4.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,4.0,1.0,200.0,2000,19.9,11.5,53.8,46.6
KD_EWC_nt5_ft20_lamb2000_alpha0.7_kdW0.5_kdT5.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,5.0,0.5,2000.0,5000,24.6,11.4,43.6,47.8
KD_EWC_nt5_ft50_lamb2000_alpha0.5_kdW2.0_kdT3.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,3.0,2.0,2000.0,2000,23.7,5.2,47.9,34.2
KD_EWC_nt5_ft20_lamb200_alpha0.3_kdW3.0_kdT4.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,4.0,3.0,200.0,2000,15.4,5.3,38.2,27.4
KD_EWC_nt5_ft20_lamb200_alpha0.5_kdW1.0_kdT2.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,2.0,1.0,200.0,5000,19.5,9.8,51.2,41.2
KD_EWC_nt5_ft50_lamb2000_alpha0.7_kdW2.0_kdT5.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,5.0,2.0,2000.0,5000,23.6,4.7,51.5,38.2
KD_EWC_nt5_ft20_lamb2000_alpha0.5_kdW0.5_kdT3.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,3.0,0.5,2000.0,2000,24.0,11.5,43.9,46.8
KD_EWC_nt5_ft50_lamb2000_alpha0.3_kdW0.5_kdT2.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,2.0,0.5,2000.0,5000,30.8,9.1,48.8,45.3
KD_EWC_nt5_ft50_lamb500_alpha0.3_kdW3.0_kdT3.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,3.0,3.0,500.0,2000,20.2,3.7,46.3,27.5
KD_EWC_nt5_ft50_lamb500_alpha0.5_kdW1.0_kdT5.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,5.0,1.0,500.0,5000,23.6,9.0,58.8,50.0
KD_EWC_nt5_ft20_lamb2000_alpha0.3_kdW2.0_kdT2.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,2.0,2.0,2000.0,5000,16.3,5.8,38.7,30.0
KD_EWC_nt5_ft50_lamb500_alpha0.7_kdW1.0_kdT3.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,3.0,1.0,500.0,2000,23.4,7.9,57.9,45.7
KD_EWC_nt5_ft50_lamb200_alpha0.7_kdW1.0_kdT4.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,4.0,1.0,200.0,5000,23.1,8.6,58.2,46.5
KD_EWC_nt5_ft50_lamb3000_alpha0.3_kdW0.5_kdT2.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,2.0,0.5,3000.0,2000,33.4,10.1,45.1,43.6
KD_EWC_nt5_ft20_lamb3000_alpha0.3_kdW2.0_kdT2.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,2.0,2.0,3000.0,2000,16.5,5.7,36.9,30.0
KD_EWC_nt5_ft50_lamb200_alpha0.5_kdW1.0_kdT2.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,2.0,1.0,200.0,2000,23.0,7.0,59.0,41.9
KD_EWC_nt5_ft50_lamb200_alpha0.3_kdW3.0_kdT4.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,4.0,3.0,200.0,5000,20.5,3.3,48.5,29.4
KD_EWC_nt5_ft50_lamb500_alpha0.5_kdW2.0_kdT5.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,5.0,2.0,500.0,2000,22.7,6.5,54.9,39.7
KD_EWC_nt5_ft20_lamb2000_alpha0.7_kdW3.0_kdT2.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,2.0,3.0,2000.0,2000,14.7,4.9,35.7,25.8
KD_EWC_nt5_ft50_lamb500_alpha0.7_kdW2.0_kdT3.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,3.0,2.0,500.0,5000,21.8,5.5,55.1,36.1
KD_EWC_nt5_ft20_lamb200_alpha0.3_kdW0.5_kdT3.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,3.0,0.5,200.0,5000,22.9,12.1,54.4,52.8
KD_EWC_nt5_ft20_lamb2000_alpha0.5_kdW3.0_kdT4.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,4.0,3.0,2000.0,5000,14.4,4.7,34.6,26.6
KD_EWC_nt5_ft20_lamb2000_alpha0.3_kdW1.0_kdT2.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,2.0,1.0,2000.0,2000,20.0,8.0,44.5,40.0
KD_EWC_nt5_ft50_lamb200_alpha0.7_kdW2.0_kdT4.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,4.0,2.0,200.0,2000,20.7,5.0,55.2,37.4
KD_EWC_nt5_ft20_lamb500_alpha0.3_kdW0.5_kdT4.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,4.0,0.5,500.0,2000,23.5,12.4,51.0,52.3
KD_EWC_nt5_ft20_lamb3000_alpha0.7_kdW3.0_kdT2.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,2.0,3.0,3000.0,5000,7.2,2.0,20.9,18.3
KD_EWC_nt5_ft20_lamb3000_alpha0.5_kdW3.0_kdT4.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,4.0,3.0,3000.0,2000,13.9,3.8,32.1,25.6
KD_EWC_nt5_ft20_lamb3000_alpha0.3_kdW1.0_kdT2.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,2.0,1.0,3000.0,5000,19.8,8.6,41.5,38.3
KD_EWC_nt5_ft50_lamb200_alpha0.5_kdW2.0_kdT2.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,2.0,2.0,200.0,5000,20.9,3.9,52.9,33.1
KD_EWC_nt5_ft20_lamb500_alpha0.5_kdW2.0_kdT5.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,5.0,2.0,500.0,5000,18.6,8.6,45.7,36.2
KD_EWC_nt5_ft50_lamb3000_alpha0.3_kdW3.0_kdT5.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,5.0,3.0,3000.0,5000,21.7,4.2,44.7,30.7
KD_EWC_nt5_ft50_lamb3000_alpha0.5_kdW1.0_kdT3.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,3.0,1.0,3000.0,2000,27.9,7.9,49.5,43.9
KD_EWC_nt5_ft50_lamb200_alpha0.3_kdW0.5_kdT3.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,3.0,0.5,200.0,2000,26.0,11.0,58.7,54.3
KD_EWC_nt5_ft50_lamb3000_alpha0.7_kdW1.0_kdT5.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,5.0,1.0,3000.0,5000,27.8,10.4,50.4,46.8
KD_EWC_nt5_ft20_lamb500_alpha0.7_kdW2.0_kdT3.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,3.0,2.0,500.0,2000,17.3,6.5,44.3,33.9
KD_EWC_nt5_ft50_lamb2000_alpha0.3_kdW3.0_kdT5.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,5.0,3.0,2000.0,2000,22.1,4.3,46.2,31.5
KD_EWC_nt5_ft50_lamb2000_alpha0.5_kdW1.0_kdT3.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,3.0,1.0,2000.0,5000,26.3,8.3,53.5,46.4
KD_EWC_nt5_ft50_lamb500_alpha0.3_kdW0.5_kdT4.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,4.0,0.5,500.0,5000,27.8,11.1,54.1,53.7
KD_EWC_nt5_ft20_lamb200_alpha0.7_kdW2.0_kdT4.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,4.0,2.0,200.0,5000,17.7,7.8,48.0,35.7
KD_EWC_nt5_ft50_lamb2000_alpha0.7_kdW1.0_kdT5.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,5.0,1.0,2000.0,2000,26.9,9.8,53.0,48.1
KD_EWC_nt5_ft20_lamb200_alpha0.5_kdW2.0_kdT2.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,2.0,2.0,200.0,2000,16.9,6.6,44.9,32.3
KD_EWC_nt5_ft20_lamb500_alpha0.5_kdW1.0_kdT2.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,2.0,1.0,500.0,2000,19.6,9.2,50.3,41.6
KD_EWC_nt5_ft20_lamb500_alpha0.3_kdW3.0_kdT4.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,4.0,3.0,500.0,5000,15.7,5.0,38.6,28.2
KD_EWC_nt5_ft20_lamb3000_alpha0.7_kdW0.5_kdT2.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,2.0,0.5,3000.0,2000,24.2,11.0,43.0,44.8
KD_EWC_nt5_ft50_lamb3000_alpha0.5_kdW2.0_kdT4.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,4.0,2.0,3000.0,5000,24.1,5.9,46.1,34.6
KD_EWC_nt5_ft50_lamb3000_alpha0.7_kdW2.0_kdT2.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,2.0,2.0,3000.0,2000,23.7,4.8,48.6,34.0
KD_EWC_nt5_ft20_lamb500_alpha0.7_kdW1.0_kdT4.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,4.0,1.0,500.0,5000,20.4,10.5,50.5,44.9
KD_EWC_nt5_ft20_lamb3000_alpha0.5_kdW0.5_kdT4.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,4.0,0.5,3000.0,5000,24.9,10.8,40.4,45.5
KD_EWC_nt5_ft20_lamb200_alpha0.7_kdW1.0_kdT3.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,3.0,1.0,200.0,2000,20.2,10.9,52.9,44.5
KD_EWC_nt5_ft20_lamb2000_alpha0.7_kdW0.5_kdT2.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,2.0,0.5,2000.0,5000,24.1,10.8,45.0,46.8
KD_EWC_nt5_ft50_lamb2000_alpha0.5_kdW2.0_kdT4.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,4.0,2.0,2000.0,2000,24.0,5.6,50.3,38.9
KD_EWC_nt5_ft20_lamb200_alpha0.3_kdW3.0_kdT3.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,3.0,3.0,200.0,2000,16.4,6.2,37.5,26.7
KD_EWC_nt5_ft20_lamb200_alpha0.5_kdW1.0_kdT5.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,5.0,1.0,200.0,5000,21.3,12.3,53.0,47.4
KD_EWC_nt5_ft50_lamb2000_alpha0.7_kdW2.0_kdT2.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,2.0,2.0,2000.0,5000,23.4,4.9,49.5,33.9
KD_EWC_nt5_ft20_lamb2000_alpha0.5_kdW0.5_kdT4.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,4.0,0.5,2000.0,2000,25.4,11.8,43.1,47.7
KD_EWC_nt5_ft50_lamb2000_alpha0.3_kdW0.5_kdT5.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,5.0,0.5,2000.0,5000,34.6,13.5,44.2,49.8
KD_EWC_nt5_ft50_lamb500_alpha0.3_kdW3.0_kdT4.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,4.0,3.0,500.0,2000,19.7,2.6,46.3,28.6
KD_EWC_nt5_ft50_lamb500_alpha0.5_kdW1.0_kdT2.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,2.0,1.0,500.0,5000,23.9,7.4,57.9,43.2
KD_EWC_nt5_ft20_lamb2000_alpha0.3_kdW2.0_kdT5.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,5.0,2.0,2000.0,5000,16.5,7.0,40.9,34.6
KD_EWC_nt5_ft50_lamb500_alpha0.7_kdW1.0_kdT4.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,4.0,1.0,500.0,2000,24.2,9.9,59.2,49.1
KD_EWC_nt5_ft50_lamb200_alpha0.7_kdW1.0_kdT3.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,3.0,1.0,200.0,5000,22.9,7.4,58.2,43.9
KD_EWC_nt5_ft50_lamb3000_alpha0.3_kdW0.5_kdT5.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,5.0,0.5,3000.0,2000,34.6,13.9,43.4,49.3
KD_EWC_nt5_ft20_lamb3000_alpha0.3_kdW2.0_kdT5.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,5.0,2.0,3000.0,2000,17.7,7.7,36.6,32.5
KD_EWC_nt5_ft50_lamb200_alpha0.5_kdW1.0_kdT5.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,5.0,1.0,200.0,2000,23.5,8.8,59.0,49.7
KD_EWC_nt5_ft50_lamb200_alpha0.3_kdW3.0_kdT3.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,3.0,3.0,200.0,5000,21.5,3.4,46.9,27.5
KD_EWC_nt5_ft50_lamb500_alpha0.5_kdW2.0_kdT2.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,2.0,2.0,500.0,2000,22.9,4.1,48.3,32.6
KD_EWC_nt5_ft50_lamb500_alpha0.7_kdW2.0_kdT4.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,4.0,2.0,500.0,5000,21.7,6.7,54.5,37.0
KD_EWC_nt5_ft20_lamb200_alpha0.3_kdW0.5_kdT4.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,4.0,0.5,200.0,5000,23.2,12.8,53.5,53.5
KD_EWC_nt5_ft20_lamb2000_alpha0.5_kdW3.0_kdT3.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,3.0,3.0,2000.0,5000,15.6,6.1,33.8,25.2
KD_EWC_nt5_ft20_lamb2000_alpha0.3_kdW1.0_kdT5.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,5.0,1.0,2000.0,2000,21.5,10.3,44.5,42.3
KD_EWC_nt5_ft50_lamb200_alpha0.7_kdW2.0_kdT3.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,3.0,2.0,200.0,2000,21.4,4.0,52.9,34.1
KD_EWC_nt5_ft20_lamb500_alpha0.3_kdW0.5_kdT3.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,3.0,0.5,500.0,2000,23.1,12.2,50.4,51.1
KD_EWC_nt5_ft20_lamb3000_alpha0.5_kdW3.0_kdT3.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,3.0,3.0,3000.0,2000,13.6,3.6,32.1,24.6
KD_EWC_nt5_ft20_lamb3000_alpha0.3_kdW1.0_kdT5.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,5.0,1.0,3000.0,5000,20.3,9.4,41.0,39.5
KD_EWC_nt5_ft50_lamb200_alpha0.5_kdW2.0_kdT5.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,5.0,2.0,200.0,5000,21.9,6.5,56.9,38.3
KD_EWC_nt5_ft20_lamb500_alpha0.5_kdW2.0_kdT2.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,2.0,2.0,500.0,5000,17.0,6.0,40.6,30.2
KD_EWC_nt5_ft50_lamb3000_alpha0.3_kdW3.0_kdT2.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,2.0,3.0,3000.0,5000,20.4,3.0,43.7,28.8
KD_EWC_nt5_ft50_lamb3000_alpha0.5_kdW1.0_kdT4.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,4.0,1.0,3000.0,2000,27.4,9.9,50.5,45.5
KD_EWC_nt5_ft50_lamb200_alpha0.3_kdW0.5_kdT4.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,4.0,0.5,200.0,2000,26.5,10.8,56.0,53.4
KD_EWC_nt5_ft50_lamb3000_alpha0.7_kdW1.0_kdT2.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,2.0,1.0,3000.0,5000,28.1,7.8,49.5,41.0
KD_EWC_nt5_ft20_lamb500_alpha0.7_kdW2.0_kdT4.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,4.0,2.0,500.0,2000,17.1,7.6,43.8,33.4
KD_EWC_nt5_ft50_lamb2000_alpha0.3_kdW3.0_kdT2.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,2.0,3.0,2000.0,2000,20.5,3.4,44.5,28.0
KD_EWC_nt5_ft50_lamb2000_alpha0.5_kdW1.0_kdT4.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,4.0,1.0,2000.0,5000,25.7,10.0,54.0,47.1
KD_EWC_nt5_ft50_lamb500_alpha0.3_kdW0.5_kdT3.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.3,3.0,0.5,500.0,5000,27.0,10.1,54.9,52.2
KD_EWC_nt5_ft20_lamb200_alpha0.7_kdW2.0_kdT3.0_ex5000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,3.0,2.0,200.0,5000,17.3,6.8,46.6,34.0
KD_EWC_nt5_ft50_lamb2000_alpha0.7_kdW1.0_kdT2.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.7,2.0,1.0,2000.0,2000,26.1,7.6,51.8,40.9
KD_EWC_nt5_ft20_lamb200_alpha0.5_kdW2.0_kdT5.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,5.0,2.0,200.0,2000,18.7,9.6,48.0,37.1
KD_EWC_nt5_ft50_lamb200_alpha0.5_kdW0.5_kdT4.0_ex2000_train_log.txt,multi_teacher_kd_ewc,64,['cifar100'],0.1,50,0.5,4.0,0.5,200.0,2000,26.5,11.0,55.7,53.2
